Raman Shift ; Dark Subtracted #1
635.0000;2268.8390
636.0000;2270.0000
637.0000;2273.9390
638.0000;2279.3960
639.0000;2284.7280
640.0000;2288.8280
641.0000;2290.5830
642.0000;2289.1360
643.0000;2284.6600
644.0000;2281.5230
645.0000;2284.4110
646.0000;2290.5720
647.0000;2295.4390
648.0000;2295.4860
649.0000;2293.6440
650.0000;2293.9790
651.0000;2297.9970
652.0000;2302.0220
653.0000;2301.5940
654.0000;2296.8990
655.0000;2295.6860
656.0000;2305.6000
657.0000;2324.3060
658.0000;2343.9000
659.0000;2353.6980
660.0000;2361.6230
661.0000;2381.0120
662.0000;2421.0800
663.0000;2469.0480
664.0000;2519.5230
665.0000;2564.8000
666.0000;2599.9930
667.0000;2639.6860
668.0000;2668.4750
669.0000;2674.0310
670.0000;2655.8790
671.0000;2608.6810
672.0000;2552.1670
673.0000;2500.6880
674.0000;2458.8420
675.0000;2423.8070
676.0000;2398.9560
677.0000;2385.7390
678.0000;2363.3290
679.0000;2334.0640
680.0000;2311.5530
681.0000;2295.4080
682.0000;2292.5280
683.0000;2296.1160
684.0000;2293.8670
685.0000;2293.3130
686.0000;2295.1920
687.0000;2300.8470
688.0000;2306.6010
689.0000;2306.8390
690.0000;2298.5360
691.0000;2289.0750
692.0000;2286.8060
693.0000;2292.9710
694.0000;2301.1300
695.0000;2304.1190
696.0000;2303.7980
697.0000;2304.5180
698.0000;2310.5820
699.0000;2318.2630
700.0000;2325.1200
701.0000;2329.7110
702.0000;2331.3280
703.0000;2330.7600
704.0000;2327.6160
705.0000;2325.6200
706.0000;2330.6280
707.0000;2340.8030
708.0000;2349.3070
709.0000;2350.1050
710.0000;2345.4000
711.0000;2341.7930
712.0000;2344.7460
713.0000;2348.3410
714.0000;2346.6100
715.0000;2337.4090
716.0000;2328.9000
717.0000;2329.5660
718.0000;2339.5850
719.0000;2349.9440
720.0000;2350.5380
721.0000;2345.3220
722.0000;2342.9810
723.0000;2350.9100
724.0000;2362.6540
725.0000;2372.4490
726.0000;2377.1650
727.0000;2377.9650
728.0000;2377.8820
729.0000;2376.2630
730.0000;2374.3810
731.0000;2375.5850
732.0000;2378.2810
733.0000;2379.3150
734.0000;2375.4040
735.0000;2369.6950
736.0000;2366.1760
737.0000;2367.2670
738.0000;2370.6930
739.0000;2373.5180
740.0000;2375.2000
741.0000;2375.9720
742.0000;2375.3360
743.0000;2373.6940
744.0000;2373.3000
745.0000;2376.9400
746.0000;2382.0840
747.0000;2385.7010
748.0000;2385.4070
749.0000;2384.3020
750.0000;2386.9080
751.0000;2393.6510
752.0000;2400.1510
753.0000;2403.5400
754.0000;2402.5220
755.0000;2397.5000
756.0000;2388.2990
757.0000;2377.7820
758.0000;2371.1420
759.0000;2372.4210
760.0000;2378.3630
761.0000;2383.0920
762.0000;2385.0980
763.0000;2386.0440
764.0000;2386.1010
765.0000;2385.5090
766.0000;2386.9000
767.0000;2394.4740
768.0000;2403.4010
769.0000;2408.3530
770.0000;2405.3540
771.0000;2398.0210
772.0000;2392.3760
773.0000;2389.6800
774.0000;2389.6720
775.0000;2391.6030
776.0000;2396.4430
777.0000;2402.8000
778.0000;2411.2100
779.0000;2418.3330
780.0000;2422.0560
781.0000;2419.9480
782.0000;2415.6350
783.0000;2415.8920
784.0000;2421.6430
785.0000;2428.1450
786.0000;2429.9510
787.0000;2428.5880
788.0000;2429.5650
789.0000;2439.0550
790.0000;2450.8040
791.0000;2460.1090
792.0000;2463.3490
793.0000;2461.7790
794.0000;2459.1530
795.0000;2455.1590
796.0000;2451.4690
797.0000;2450.7250
798.0000;2452.4720
799.0000;2453.6370
800.0000;2450.0520
801.0000;2447.2500
802.0000;2450.9290
803.0000;2463.7080
804.0000;2478.1650
805.0000;2485.9440
806.0000;2484.9890
807.0000;2480.7030
808.0000;2479.7370
809.0000;2479.4140
810.0000;2479.3490
811.0000;2479.2560
812.0000;2479.7870
813.0000;2481.2080
814.0000;2483.6500
815.0000;2486.6690
816.0000;2490.1220
817.0000;2493.4090
818.0000;2495.7540
819.0000;2496.8320
820.0000;2496.6610
821.0000;2497.3270
822.0000;2499.7700
823.0000;2503.2080
824.0000;2507.9400
825.0000;2513.1260
826.0000;2516.4520
827.0000;2514.1480
828.0000;2508.5470
829.0000;2507.7370
830.0000;2522.8450
831.0000;2540.8900
832.0000;2545.9740
833.0000;2529.5530
834.0000;2507.8540
835.0000;2500.9910
836.0000;2510.0000
837.0000;2521.4890
838.0000;2520.0150
839.0000;2512.9410
840.0000;2510.3930
841.0000;2519.8340
842.0000;2532.5420
843.0000;2539.0280
844.0000;2535.9980
845.0000;2529.8520
846.0000;2528.8600
847.0000;2531.3380
848.0000;2532.9640
849.0000;2529.6870
850.0000;2524.9670
851.0000;2523.1670
852.0000;2526.9280
853.0000;2531.9250
854.0000;2532.1500
855.0000;2527.8130
856.0000;2525.3380
857.0000;2532.1040
858.0000;2544.1640
859.0000;2553.9030
860.0000;2556.4760
861.0000;2553.6850
862.0000;2549.8990
863.0000;2545.9070
864.0000;2542.8760
865.0000;2542.8930
866.0000;2546.6460
867.0000;2552.8100
868.0000;2561.5410
869.0000;2569.6160
870.0000;2573.0890
871.0000;2568.8420
872.0000;2563.5150
873.0000;2566.9890
874.0000;2578.7080
875.0000;2589.9530
876.0000;2593.7730
877.0000;2591.5690
878.0000;2588.9650
879.0000;2589.9200
880.0000;2590.8730
881.0000;2590.3750
882.0000;2588.0720
883.0000;2585.1110
884.0000;2581.4910
885.0000;2578.7790
886.0000;2579.1480
887.0000;2583.9720
888.0000;2592.0270
889.0000;2599.8830
890.0000;2605.5240
891.0000;2611.2010
892.0000;2620.7220
893.0000;2631.4880
894.0000;2640.2000
895.0000;2647.3820
896.0000;2649.2110
897.0000;2647.1970
898.0000;2640.7570
899.0000;2634.6840
900.0000;2636.9760
901.0000;2648.0950
902.0000;2659.7540
903.0000;2664.6210
904.0000;2663.7520
905.0000;2662.2870
906.0000;2662.6930
907.0000;2663.9900
908.0000;2668.1060
909.0000;2674.8440
910.0000;2680.1590
911.0000;2680.0810
912.0000;2675.5320
