Raman Shift ; Dark Subtracted #1
609.0000;3000.0370
610.0000;2999.9560
611.0000;2998.3390
612.0000;2992.8120
613.0000;2971.9840
614.0000;2927.1390
615.0000;2893.3520
616.0000;2896.5410
617.0000;2919.3390
618.0000;2921.8670
619.0000;2913.0820
620.0000;2908.4430
621.0000;2907.7160
622.0000;2904.3000
623.0000;2897.8290
624.0000;2896.1010
625.0000;2902.8560
626.0000;2910.3470
627.0000;2910.3950
628.0000;2907.8170
629.0000;2909.4130
630.0000;2912.3310
631.0000;2914.3080
632.0000;2913.8270
633.0000;2909.0670
634.0000;2900.9150
635.0000;2895.4800
636.0000;2896.6810
637.0000;2900.8300
638.0000;2905.0010
639.0000;2907.3280
640.0000;2904.9340
641.0000;2899.7810
642.0000;2894.1940
643.0000;2892.7310
644.0000;2903.3770
645.0000;2924.3720
646.0000;2938.4250
647.0000;2938.1730
648.0000;2939.1860
649.0000;2953.1460
650.0000;2963.2300
651.0000;2959.2630
652.0000;2946.3390
653.0000;2935.2000
654.0000;2927.5480
655.0000;2926.7710
656.0000;2931.9000
657.0000;2928.4990
658.0000;2914.7710
659.0000;2906.2360
660.0000;2910.5770
661.0000;2913.6820
662.0000;2903.8440
663.0000;2892.8310
664.0000;2892.7720
665.0000;2894.4690
666.0000;2879.9500
667.0000;2859.5200
668.0000;2851.5470
669.0000;2860.6200
670.0000;2877.5930
671.0000;2896.9170
672.0000;2900.8490
673.0000;2877.2400
674.0000;2860.2650
675.0000;2883.0010
676.0000;2912.5210
677.0000;2909.9090
678.0000;2891.7430
679.0000;2892.9210
680.0000;2903.7990
681.0000;2892.4490
682.0000;2863.4020
683.0000;2857.9850
684.0000;2888.7190
685.0000;2914.1690
686.0000;2909.1650
687.0000;2897.2780
688.0000;2901.5350
689.0000;2903.3430
690.0000;2887.6000
691.0000;2864.6820
692.0000;2847.5210
693.0000;2841.8820
694.0000;2843.0080
695.0000;2851.0720
696.0000;2855.5870
697.0000;2852.1570
698.0000;2847.7600
699.0000;2846.1850
700.0000;2839.8130
701.0000;2821.2400
702.0000;2808.7700
703.0000;2821.4030
704.0000;2843.5250
705.0000;2843.8040
706.0000;2831.2700
707.0000;2838.8670
708.0000;2860.3610
709.0000;2859.7830
710.0000;2830.3160
711.0000;2808.7330
712.0000;2814.2490
713.0000;2822.6660
714.0000;2815.7500
715.0000;2811.7690
716.0000;2825.0850
717.0000;2841.5740
718.0000;2848.2200
719.0000;2840.9180
720.0000;2815.8970
721.0000;2787.7970
722.0000;2796.0590
723.0000;2840.2850
724.0000;2859.5590
725.0000;2831.4170
726.0000;2802.7320
727.0000;2800.6030
728.0000;2810.5110
729.0000;2823.7090
730.0000;2835.5300
731.0000;2835.9540
732.0000;2827.5900
733.0000;2821.3080
734.0000;2814.6130
735.0000;2800.6810
736.0000;2785.6230
737.0000;2781.0910
738.0000;2790.4260
739.0000;2801.4810
740.0000;2808.0260
741.0000;2808.9260
742.0000;2802.4600
743.0000;2790.2120
744.0000;2772.2520
745.0000;2762.9900
746.0000;2780.7920
747.0000;2800.9330
748.0000;2777.1800
749.0000;2731.2480
750.0000;2713.0620
751.0000;2726.7890
752.0000;2745.6420
753.0000;2762.7350
754.0000;2771.4680
755.0000;2766.5470
756.0000;2757.0180
757.0000;2749.3120
758.0000;2748.0020
759.0000;2759.7320
760.0000;2769.3170
761.0000;2758.0990
762.0000;2741.8340
763.0000;2743.5930
764.0000;2756.2590
765.0000;2761.6730
766.0000;2760.7390
767.0000;2760.2900
768.0000;2762.0890
769.0000;2772.6830
770.0000;2790.7840
771.0000;2799.8320
772.0000;2792.0690
773.0000;2772.0270
774.0000;2743.7290
775.0000;2726.4160
776.0000;2734.3260
777.0000;2762.0340
778.0000;2794.7750
779.0000;2822.0490
780.0000;2832.1990
781.0000;2823.8230
782.0000;2821.3970
783.0000;2822.1250
784.0000;2820.6490
785.0000;2816.9840
