Raman Shift ; Dark Subtracted #1
629.0000;10306.1400
630.0000;10311.9500
631.0000;10328.2700
632.0000;10349.0400
633.0000;10366.2900
634.0000;10373.0800
635.0000;10374.7000
636.0000;10383.1400
637.0000;10401.6100
638.0000;10420.8700
639.0000;10434.0800
640.0000;10437.8700
641.0000;10440.3900
642.0000;10456.0500
643.0000;10477.2600
644.0000;10492.0800
645.0000;10493.9200
646.0000;10482.8400
647.0000;10469.2800
648.0000;10460.6400
649.0000;10453.2300
650.0000;10445.4000
651.0000;10437.1800
652.0000;10430.6600
653.0000;10422.5900
654.0000;10415.5200
655.0000;10414.4400
656.0000;10423.2700
657.0000;10440.1400
658.0000;10454.1000
659.0000;10454.5800
660.0000;10446.9800
661.0000;10442.4900
662.0000;10448.3100
663.0000;10456.9600
664.0000;10462.5000
665.0000;10462.5300
666.0000;10459.2700
667.0000;10457.2100
668.0000;10455.1700
669.0000;10448.8800
670.0000;10431.8800
671.0000;10410.6800
672.0000;10396.3500
673.0000;10396.8800
674.0000;10408.9200
675.0000;10419.8700
676.0000;10423.2900
677.0000;10424.2000
678.0000;10426.0400
679.0000;10428.6600
680.0000;10431.2800
681.0000;10434.4600
682.0000;10437.7700
683.0000;10442.2400
684.0000;10451.1200
685.0000;10460.1200
686.0000;10465.0800
687.0000;10461.7700
688.0000;10455.2200
689.0000;10454.1800
690.0000;10462.0100
691.0000;10474.8400
692.0000;10489.6500
693.0000;10504.4800
694.0000;10517.9400
695.0000;10530.1700
696.0000;10538.3600
697.0000;10546.8100
698.0000;10561.9600
699.0000;10576.6300
700.0000;10589.6000
701.0000;10598.0800
702.0000;10605.4800
703.0000;10623.2200
704.0000;10649.9200
705.0000;10673.7100
706.0000;10687.4000
707.0000;10687.6800
708.0000;10685.1800
709.0000;10693.9400
710.0000;10704.9800
711.0000;10714.3300
712.0000;10718.5400
713.0000;10720.5000
714.0000;10726.6100
715.0000;10737.5300
716.0000;10752.2100
717.0000;10774.1400
718.0000;10798.9900
719.0000;10818.1000
720.0000;10825.6200
721.0000;10821.0700
722.0000;10819.1700
723.0000;10834.4200
724.0000;10852.5900
725.0000;10863.9400
726.0000;10862.8600
727.0000;10854.3100
728.0000;10846.9600
729.0000;10841.5500
730.0000;10839.9300
731.0000;10845.8800
732.0000;10857.4300
733.0000;10866.5900
734.0000;10866.4000
735.0000;10859.7800
736.0000;10851.9800
737.0000;10844.6100
738.0000;10841.1000
739.0000;10844.3000
740.0000;10855.6200
741.0000;10871.7500
742.0000;10887.4600
743.0000;10901.4600
744.0000;10914.1000
745.0000;10932.0100
746.0000;10943.3600
747.0000;10945.5300
748.0000;10934.2300
749.0000;10917.7500
750.0000;10909.8900
751.0000;10914.2900
752.0000;10922.9300
753.0000;10928.3400
754.0000;10930.1500
755.0000;10926.5000
756.0000;10916.4700
757.0000;10901.1500
758.0000;10883.2400
759.0000;10863.9100
760.0000;10852.6200
761.0000;10857.3900
762.0000;10881.5500
763.0000;10907.1900
764.0000;10913.3400
765.0000;10900.7600
766.0000;10885.2000
767.0000;10882.4100
768.0000;10885.1200
769.0000;10887.8900
770.0000;10887.2600
771.0000;10887.0100
772.0000;10887.7000
773.0000;10889.7800
774.0000;10897.5400
775.0000;10915.6600
776.0000;10941.3300
777.0000;10964.1000
778.0000;10982.6600
779.0000;10989.4800
780.0000;10988.3400
781.0000;10977.8900
782.0000;10965.4800
783.0000;10965.3300
784.0000;10980.5200
785.0000;11000.7800
786.0000;11015.5700
787.0000;11024.4500
788.0000;11029.8400
789.0000;11035.6700
790.0000;11038.4200
791.0000;11043.0100
792.0000;11050.8200
793.0000;11059.0400
794.0000;11067.0800
795.0000;11073.7100
796.0000;11078.7700
797.0000;11082.9000
798.0000;11086.3300
799.0000;11094.6900
800.0000;11113.6600
801.0000;11136.2500
802.0000;11160.4200
803.0000;11181.5800
804.0000;11196.7700
805.0000;11208.1300
806.0000;11211.2600
807.0000;11210.4200
808.0000;11213.0200
809.0000;11216.2400
810.0000;11222.8800
811.0000;11235.9100
812.0000;11249.4300
813.0000;11258.3900
814.0000;11260.1300
815.0000;11255.8800
816.0000;11250.5900
817.0000;11243.4000
818.0000;11236.6500
819.0000;11230.9300
820.0000;11229.0900
821.0000;11231.7300
822.0000;11238.5400
823.0000;11250.4900
824.0000;11266.9800
825.0000;11285.3900
826.0000;11300.4000
827.0000;11309.3600
828.0000;11308.1300
829.0000;11300.8900
830.0000;11292.3100
831.0000;11281.4000
832.0000;11272.0000
833.0000;11265.6400
834.0000;11264.4500
835.0000;11267.2700
836.0000;11274.8900
837.0000;11284.7900
838.0000;11293.9500
839.0000;11300.7900
840.0000;11304.9600
841.0000;11306.3800
842.0000;11304.7100
843.0000;11305.0900
844.0000;11308.1600
845.0000;11307.8900
846.0000;11298.1900
847.0000;11281.4400
848.0000;11266.6400
849.0000;11259.1700
850.0000;11259.7800
851.0000;11263.5000
852.0000;11268.0200
853.0000;11276.4300
854.0000;11289.0400
855.0000;11303.7800
856.0000;11317.3800
857.0000;11325.8900
858.0000;11329.2900
859.0000;11336.6600
860.0000;11355.3100
861.0000;11375.0900
862.0000;11390.7100
863.0000;11397.8200
864.0000;11399.6000
865.0000;11404.6000
866.0000;11408.4200
867.0000;11408.3200
868.0000;11401.1800
869.0000;11392.5500
870.0000;11391.9000
871.0000;11403.7700
872.0000;11422.4900
873.0000;11441.6400
874.0000;11458.5100
875.0000;11473.4500
876.0000;11489.5600
877.0000;11501.6700
878.0000;11512.3400
879.0000;11523.0500
880.0000;11531.1700
881.0000;11541.6700
882.0000;11553.4500
883.0000;11565.8500
884.0000;11582.4100
885.0000;11598.9700
886.0000;11614.9600
887.0000;11629.4300
888.0000;11642.7300
889.0000;11665.1500
890.0000;11698.1700
891.0000;11730.0600
892.0000;11754.9700
893.0000;11766.9600
894.0000;11772.4000
895.0000;11781.8800
896.0000;11787.8300
897.0000;11796.7600
898.0000;11810.6700
899.0000;11825.3400
900.0000;11842.7600
901.0000;11858.9400
902.0000;11868.9100
903.0000;11871.1600
904.0000;11864.7100
905.0000;11861.0500
906.0000;11867.1600
907.0000;11876.0300
908.0000;11881.1400
909.0000;11881.1100
910.0000;11884.5000
911.0000;11900.6700
912.0000;11925.4200
913.0000;11949.1200
914.0000;11967.9900
915.0000;11979.0200
916.0000;11986.9500
917.0000;11990.1200
918.0000;11991.3800
919.0000;11999.7000
920.0000;12011.9300
921.0000;12025.1200
922.0000;12038.6500
923.0000;12049.9900
924.0000;12061.1200
925.0000;12071.4200
926.0000;12078.4800
927.0000;12083.9200
928.0000;12086.4300
929.0000;12091.2000
930.0000;12107.7000
931.0000;12125.5600
932.0000;12136.6100
933.0000;12134.5900
934.0000;12126.2200
935.0000;12122.3200
936.0000;12123.1100
937.0000;12125.8300
938.0000;12125.2800
939.0000;12128.0300
940.0000;12141.6600
941.0000;12170.9600
942.0000;12203.1000
943.0000;12223.1500
944.0000;12226.9000
945.0000;12227.4200
946.0000;12243.1500
947.0000;12262.1200
948.0000;12278.6000
949.0000;12288.0500
950.0000;12290.0500
951.0000;12288.6400
952.0000;12283.4800
953.0000;12281.6900
954.0000;12293.4800
955.0000;12313.0900
956.0000;12331.8000
957.0000;12342.7700
958.0000;12347.4500
959.0000;12351.6000
960.0000;12353.7600
961.0000;12354.6800
962.0000;12355.8300
963.0000;12358.7200
964.0000;12369.3000
965.0000;12391.3100
966.0000;12417.3800
967.0000;12440.1300
968.0000;12455.2400
969.0000;12461.8700
970.0000;12463.6500
971.0000;12459.4300
972.0000;12461.0800
973.0000;12475.3500
974.0000;12498.0800
975.0000;12528.3100
976.0000;12560.8000
977.0000;12592.4700
978.0000;12625.2600
979.0000;12648.9400
980.0000;12663.9200
981.0000;12672.0700
982.0000;12668.7000
983.0000;12662.9400
984.0000;12655.1600
985.0000;12651.9200
986.0000;12662.2400
987.0000;12682.0200
988.0000;12701.7500
989.0000;12712.5200
990.0000;12720.0900
991.0000;12734.3700
992.0000;12753.5000
993.0000;12772.9000
994.0000;12790.9200
995.0000;12804.6900
996.0000;12819.7000
997.0000;12838.7300
998.0000;12856.3300
999.0000;12873.7500
1000.0000;12888.3800
1001.0000;12901.6600
1002.0000;12923.9100
1003.0000;12944.0100
1004.0000;12955.0200
1005.0000;12952.9400
1006.0000;12940.1400
1007.0000;12926.0700
1008.0000;12913.8400
1009.0000;12910.2500
1010.0000;12922.7700
1011.0000;12947.2700
1012.0000;12971.9800
1013.0000;12988.2500
1014.0000;12998.0200
1015.0000;13008.3800
1016.0000;13015.7300
1017.0000;13021.1400
1018.0000;13027.2300
1019.0000;13034.1600
1020.0000;13049.7100
1021.0000;13077.2900
1022.0000;13102.7500
1023.0000;13118.5700
1024.0000;13119.4200
1025.0000;13115.6900
1026.0000;13119.0400
1027.0000;13123.2300
1028.0000;13128.9600
1029.0000;13135.7300
1030.0000;13145.1200
1031.0000;13162.3900
1032.0000;13182.5900
1033.0000;13194.5800
1034.0000;13189.0800
1035.0000;13174.9000
1036.0000;13173.0700
1037.0000;13189.5400
1038.0000;13204.5400
1039.0000;13197.5000
1040.0000;13175.2800
1041.0000;13160.0800
1042.0000;13167.2700
1043.0000;13184.8900
1044.0000;13198.0900
1045.0000;13202.8500
1046.0000;13208.6400
1047.0000;13224.9300
1048.0000;13245.3500
1049.0000;13265.2700
1050.0000;13281.6800
1051.0000;13292.0100
1052.0000;13300.4200
1053.0000;13304.5400
1054.0000;13307.8200
1055.0000;13318.6700
1056.0000;13330.2500
1057.0000;13338.9600
1058.0000;13341.5700
1059.0000;13343.5800
1060.0000;13353.7500
1061.0000;13370.2000
1062.0000;13389.1200
1063.0000;13410.9800
1064.0000;13428.5800
1065.0000;13439.8200
1066.0000;13440.8700
1067.0000;13441.7600
1068.0000;13457.7500
1069.0000;13483.6200
1070.0000;13513.1100
1071.0000;13545.2000
1072.0000;13568.3700
1073.0000;13576.0400
1074.0000;13564.0200
1075.0000;13558.1300
1076.0000;13590.8200
1077.0000;13643.8900
1078.0000;13691.0600
1079.0000;13716.1700
1080.0000;13725.6800
1081.0000;13737.5200
1082.0000;13747.2100
1083.0000;13758.9000
1084.0000;13784.8100
1085.0000;13811.6700
1086.0000;13833.6000
1087.0000;13844.8100
1088.0000;13850.4300
1089.0000;13863.7000
1090.0000;13878.4000
1091.0000;13892.9100
1092.0000;13906.9200
1093.0000;13916.5400
1094.0000;13925.3100
1095.0000;13930.8900
1096.0000;13932.7200
1097.0000;13936.6500
1098.0000;13936.4600
1099.0000;13928.6300
1100.0000;13910.0500
1101.0000;13893.7700
1102.0000;13892.3700
1103.0000;13908.9500
1104.0000;13932.2300
