Raman Shift ; Dark Subtracted #1
699.0000;2270.5640
700.0000;2275.2650
701.0000;2288.2980
702.0000;2305.0040
703.0000;2322.2370
704.0000;2329.0940
705.0000;2318.8010
706.0000;2296.8020
707.0000;2288.7920
708.0000;2296.4530
709.0000;2303.3250
710.0000;2304.8620
711.0000;2303.6440
712.0000;2299.7700
713.0000;2297.1480
714.0000;2299.0000
715.0000;2303.8070
716.0000;2311.2580
717.0000;2315.9110
718.0000;2311.8570
719.0000;2302.9060
720.0000;2299.9920
721.0000;2302.5140
722.0000;2301.1150
723.0000;2296.7100
724.0000;2301.1280
725.0000;2316.1850
726.0000;2318.8980
727.0000;2296.0160
728.0000;2273.7450
729.0000;2275.0790
730.0000;2286.4670
731.0000;2289.0440
732.0000;2289.2510
733.0000;2291.9460
734.0000;2294.0310
735.0000;2293.2990
736.0000;2288.1730
737.0000;2277.6760
738.0000;2263.4900
739.0000;2252.0760
740.0000;2247.9990
741.0000;2252.7450
742.0000;2266.1520
743.0000;2280.9040
744.0000;2290.8000
745.0000;2292.0650
746.0000;2285.6930
747.0000;2274.2230
748.0000;2270.7420
749.0000;2270.6170
750.0000;2258.9530
751.0000;2241.4210
752.0000;2236.2910
753.0000;2247.0220
754.0000;2253.2440
755.0000;2248.7200
756.0000;2253.2330
757.0000;2276.9660
758.0000;2292.2930
759.0000;2279.1250
760.0000;2256.6810
761.0000;2248.8690
762.0000;2248.0860
763.0000;2242.8440
764.0000;2239.8680
765.0000;2244.1440
766.0000;2252.4110
767.0000;2250.5750
768.0000;2240.2020
769.0000;2240.3140
770.0000;2255.1500
771.0000;2270.2630
772.0000;2278.9520
773.0000;2283.7810
774.0000;2286.7210
775.0000;2285.6760
776.0000;2283.8280
777.0000;2278.9310
778.0000;2269.9350
779.0000;2262.5650
780.0000;2261.2160
781.0000;2268.7470
782.0000;2283.2290
783.0000;2300.6780
784.0000;2312.6870
785.0000;2315.3100
786.0000;2316.6420
787.0000;2318.4380
788.0000;2324.6660
789.0000;2337.4320
790.0000;2343.5240
791.0000;2334.5470
792.0000;2322.1530
793.0000;2318.5210
794.0000;2317.3860
795.0000;2312.5440
796.0000;2305.3700
797.0000;2289.7800
798.0000;2277.8950
799.0000;2286.4850
800.0000;2308.2210
801.0000;2311.6850
802.0000;2293.4720
803.0000;2274.9340
804.0000;2263.9240
805.0000;2265.0840
806.0000;2281.5790
807.0000;2295.4700
808.0000;2295.2890
809.0000;2286.6880
810.0000;2274.0770
811.0000;2265.1150
