Raman Shift ; Dark Subtracted #1
532.0000;2975.5790
533.0000;2982.3280
534.0000;2990.0320
535.0000;3001.4500
536.0000;3013.7640
537.0000;3026.4000
538.0000;3042.4530
539.0000;3055.1730
540.0000;3065.0110
541.0000;3071.4930
542.0000;3073.6140
543.0000;3077.2900
544.0000;3084.1500
545.0000;3090.9550
546.0000;3097.6480
547.0000;3102.6830
548.0000;3108.1310
549.0000;3119.1400
550.0000;3132.3940
551.0000;3143.1770
552.0000;3149.4510
553.0000;3149.0230
554.0000;3146.0000
555.0000;3144.0220
556.0000;3142.3580
557.0000;3144.1740
558.0000;3151.2530
559.0000;3162.1000
560.0000;3174.0190
561.0000;3185.8840
562.0000;3195.5640
563.0000;3202.0270
564.0000;3203.5530
565.0000;3203.8410
566.0000;3211.6800
567.0000;3223.8640
568.0000;3230.9830
569.0000;3224.3830
570.0000;3208.3390
571.0000;3197.9620
572.0000;3206.2860
573.0000;3224.2460
574.0000;3240.0030
575.0000;3246.5440
576.0000;3246.0960
577.0000;3243.2680
578.0000;3238.8380
579.0000;3231.9190
580.0000;3224.5940
581.0000;3217.8100
582.0000;3212.6740
583.0000;3210.0130
584.0000;3210.6060
585.0000;3211.2580
586.0000;3206.5610
587.0000;3200.9610
588.0000;3198.4580
589.0000;3202.9240
590.0000;3210.8110
591.0000;3216.0070
592.0000;3215.7200
593.0000;3212.0310
594.0000;3207.4510
595.0000;3202.8050
596.0000;3198.5000
597.0000;3195.4340
598.0000;3194.4410
599.0000;3194.8730
600.0000;3195.4760
601.0000;3196.6070
602.0000;3197.1700
603.0000;3194.9360
604.0000;3192.5090
605.0000;3192.7840
606.0000;3198.0350
607.0000;3204.9420
608.0000;3208.9150
609.0000;3208.0760
610.0000;3205.9660
611.0000;3207.2920
612.0000;3211.9180
613.0000;3216.7050
614.0000;3219.7090
615.0000;3220.6150
616.0000;3221.1720
617.0000;3222.1710
618.0000;3224.1820
619.0000;3229.3900
620.0000;3240.1930
621.0000;3251.9780
622.0000;3262.2480
623.0000;3268.2340
624.0000;3270.0150
625.0000;3270.9770
626.0000;3270.0770
627.0000;3268.1060
628.0000;3266.7610
629.0000;3266.4310
630.0000;3268.3020
631.0000;3275.8690
632.0000;3284.6390
633.0000;3288.0350
634.0000;3280.9100
635.0000;3268.8580
636.0000;3261.1840
637.0000;3262.1560
638.0000;3266.3790
639.0000;3267.0730
640.0000;3264.0220
641.0000;3261.3170
642.0000;3262.1090
643.0000;3265.7220
644.0000;3268.8510
645.0000;3267.6470
646.0000;3264.8100
647.0000;3264.4100
648.0000;3269.6740
649.0000;3276.8660
650.0000;3282.3090
651.0000;3284.5930
652.0000;3283.5310
653.0000;3280.1560
654.0000;3274.2890
655.0000;3268.3170
656.0000;3265.1860
657.0000;3264.5430
658.0000;3262.5000
659.0000;3254.4170
660.0000;3244.5290
661.0000;3235.8480
662.0000;3229.1180
663.0000;3226.7470
664.0000;3228.3140
665.0000;3234.7350
666.0000;3240.9360
667.0000;3238.5370
668.0000;3228.5850
669.0000;3220.1690
670.0000;3223.8310
671.0000;3235.8700
672.0000;3246.0740
673.0000;3245.6370
674.0000;3239.7450
675.0000;3235.7800
676.0000;3237.5580
677.0000;3241.2730
678.0000;3245.5160
679.0000;3249.3800
680.0000;3247.9780
681.0000;3234.2070
682.0000;3211.1540
683.0000;3193.0500
684.0000;3191.4590
685.0000;3204.2710
686.0000;3218.9410
687.0000;3226.9960
688.0000;3231.3350
689.0000;3233.2420
690.0000;3232.2240
691.0000;3228.5900
692.0000;3224.7040
693.0000;3221.2620
694.0000;3220.5950
695.0000;3226.1020
696.0000;3235.8100
697.0000;3243.1930
698.0000;3241.6820
699.0000;3235.8150
700.0000;3233.7760
701.0000;3240.7270
702.0000;3249.7040
703.0000;3253.5100
704.0000;3249.8460
705.0000;3246.3490
706.0000;3251.9190
707.0000;3264.0430
708.0000;3274.6090
709.0000;3277.3680
710.0000;3273.6430
711.0000;3269.3520
712.0000;3268.6520
713.0000;3268.5390
714.0000;3267.0790
715.0000;3263.7830
716.0000;3262.6960
717.0000;3266.8380
718.0000;3276.5070
719.0000;3288.6950
720.0000;3302.6780
721.0000;3314.6250
722.0000;3321.7810
723.0000;3321.7830
724.0000;3315.7900
725.0000;3312.1580
726.0000;3314.8360
727.0000;3316.4970
728.0000;3309.0110
729.0000;3293.3890
730.0000;3281.8190
731.0000;3286.3300
732.0000;3303.6430
733.0000;3319.4350
734.0000;3319.8150
735.0000;3312.4270
736.0000;3307.3080
737.0000;3309.7720
738.0000;3314.0810
739.0000;3316.1370
740.0000;3315.2400
741.0000;3314.0480
742.0000;3314.1670
743.0000;3316.0910
744.0000;3321.0000
745.0000;3332.9690
746.0000;3345.1610
747.0000;3350.9930
748.0000;3345.0310
749.0000;3334.4530
750.0000;3329.5920
751.0000;3332.7780
752.0000;3338.9920
753.0000;3342.8530
754.0000;3345.1670
755.0000;3347.5000
756.0000;3351.6340
757.0000;3355.4260
758.0000;3358.5820
759.0000;3360.7100
760.0000;3360.8770
761.0000;3359.5860
762.0000;3356.7200
763.0000;3353.3790
764.0000;3350.9850
765.0000;3350.0470
766.0000;3349.9000
767.0000;3350.0430
768.0000;3350.4970
769.0000;3349.9110
770.0000;3347.4280
771.0000;3344.4510
772.0000;3341.5190
773.0000;3339.2920
774.0000;3341.0500
775.0000;3349.4700
776.0000;3363.8500
777.0000;3377.9000
778.0000;3388.4330
779.0000;3394.2370
780.0000;3400.1670
781.0000;3408.6400
782.0000;3414.3830
783.0000;3418.1140
784.0000;3418.1550
785.0000;3414.9860
786.0000;3410.0830
787.0000;3404.2410
788.0000;3401.9190
789.0000;3407.0640
790.0000;3416.3540
791.0000;3424.3000
792.0000;3427.4040
793.0000;3427.1180
794.0000;3425.2030
795.0000;3421.5130
796.0000;3419.5520
797.0000;3423.7490
798.0000;3432.4850
799.0000;3440.4100
800.0000;3443.8040
801.0000;3444.5310
802.0000;3447.4400
803.0000;3453.9870
804.0000;3459.4630
805.0000;3460.1660
806.0000;3455.6380
807.0000;3450.7960
808.0000;3451.0240
809.0000;3454.8530
810.0000;3459.6220
811.0000;3463.6820
812.0000;3466.9990
813.0000;3469.1270
814.0000;3469.4780
815.0000;3469.1260
816.0000;3470.6690
817.0000;3473.4020
818.0000;3475.5630
819.0000;3475.9360
820.0000;3474.9820
821.0000;3474.4290
822.0000;3475.0930
823.0000;3476.6000
824.0000;3479.6690
825.0000;3483.7930
826.0000;3485.4990
827.0000;3477.6950
828.0000;3466.0140
829.0000;3463.7480
830.0000;3486.4150
831.0000;3517.8500
832.0000;3535.4700
833.0000;3528.0480
834.0000;3511.9300
835.0000;3510.0480
836.0000;3521.4410
837.0000;3533.7020
838.0000;3536.5870
839.0000;3532.2270
840.0000;3526.3260
841.0000;3521.5280
842.0000;3517.9750
843.0000;3517.3220
844.0000;3520.4730
845.0000;3524.8140
846.0000;3526.9310
847.0000;3526.5730
848.0000;3524.5340
849.0000;3521.2020
850.0000;3517.2220
851.0000;3514.5730
852.0000;3514.4140
853.0000;3516.1180
854.0000;3518.2560
855.0000;3520.5600
856.0000;3522.2020
857.0000;3520.3460
858.0000;3517.6490
859.0000;3519.7140
860.0000;3530.7130
861.0000;3545.3660
862.0000;3558.7750
863.0000;3567.6700
864.0000;3570.8100
865.0000;3567.3510
866.0000;3557.5410
867.0000;3551.1220
868.0000;3558.6700
869.0000;3572.2080
870.0000;3580.9360
871.0000;3579.3040
872.0000;3573.1500
873.0000;3569.7010
874.0000;3568.9540
875.0000;3568.6480
876.0000;3566.1640
877.0000;3564.0300
878.0000;3564.8800
879.0000;3570.8870
880.0000;3578.3960
881.0000;3582.9820
882.0000;3582.8520
883.0000;3580.1550
884.0000;3576.6630
885.0000;3573.2940
886.0000;3573.4420
887.0000;3578.7050
888.0000;3589.1450
889.0000;3603.8320
890.0000;3621.7430
891.0000;3637.2430
892.0000;3645.7960
893.0000;3645.1720
894.0000;3642.3000
895.0000;3645.4210
896.0000;3649.9660
897.0000;3655.5830
898.0000;3661.5630
899.0000;3668.1580
900.0000;3677.6340
901.0000;3688.1350
902.0000;3696.1780
903.0000;3700.8470
904.0000;3700.4410
905.0000;3699.2960
906.0000;3699.5260
907.0000;3700.6380
908.0000;3704.8710
909.0000;3712.1500
910.0000;3718.8660
911.0000;3721.2010
912.0000;3720.1220
913.0000;3721.7920
914.0000;3730.7280
915.0000;3742.3950
916.0000;3754.6620
917.0000;3765.4520
918.0000;3769.9590
919.0000;3763.4790
920.0000;3748.3650
921.0000;3739.0020
922.0000;3749.0610
923.0000;3768.7290
924.0000;3781.8470
925.0000;3782.3000
926.0000;3777.6670
927.0000;3776.2830
928.0000;3777.5560
929.0000;3781.2000
930.0000;3787.5840
931.0000;3796.0970
932.0000;3806.8370
933.0000;3818.9520
934.0000;3827.2310
935.0000;3827.6270
936.0000;3819.3190
937.0000;3812.4190
938.0000;3816.9270
939.0000;3829.1010
940.0000;3842.6630
941.0000;3855.5390
942.0000;3863.7010
943.0000;3863.8670
944.0000;3854.5480
945.0000;3843.1790
946.0000;3838.9300
947.0000;3839.6950
948.0000;3842.1090
949.0000;3844.7030
950.0000;3846.9040
951.0000;3846.3290
952.0000;3842.4230
953.0000;3836.9520
954.0000;3829.3450
955.0000;3823.4800
956.0000;3823.9240
957.0000;3834.9920
958.0000;3848.4910
959.0000;3852.8230
960.0000;3845.0590
961.0000;3835.8080
962.0000;3836.5800
963.0000;3843.6250
964.0000;3850.6260
965.0000;3852.2660
966.0000;3853.4590
967.0000;3859.8900
968.0000;3871.8250
969.0000;3882.1210
970.0000;3887.1610
971.0000;3885.7290
972.0000;3882.4850
973.0000;3879.7080
974.0000;3878.4880
975.0000;3882.9310
976.0000;3893.4820
977.0000;3904.9330
978.0000;3912.3560
979.0000;3914.8490
980.0000;3915.0230
981.0000;3914.3430
982.0000;3912.7840
983.0000;3913.8800
984.0000;3918.1650
985.0000;3923.0740
986.0000;3926.0330
987.0000;3928.0630
988.0000;3933.1860
989.0000;3943.7770
990.0000;3955.8850
991.0000;3967.0270
992.0000;3974.3500
993.0000;3977.3940
994.0000;3976.3550
995.0000;3971.7440
996.0000;3972.0170
997.0000;3983.2540
998.0000;3996.7320
999.0000;4002.6150
1000.0000;3998.5970
1001.0000;3992.5010
1002.0000;3994.3470
1003.0000;3999.1160
1004.0000;4000.5090
1005.0000;3995.1170
1006.0000;3986.5940
1007.0000;3978.9780
1008.0000;3974.0390
1009.0000;3971.6740
1010.0000;3969.4760
1011.0000;3971.1600
1012.0000;3977.2350
1013.0000;3987.4740
1014.0000;4001.0680
1015.0000;4020.2040
1016.0000;4040.2080
1017.0000;4051.4930
1018.0000;4046.6020
1019.0000;4030.5230
1020.0000;4023.3650
1021.0000;4035.1850
1022.0000;4051.4300
1023.0000;4058.6930
1024.0000;4056.4550
1025.0000;4055.3950
1026.0000;4066.7170
1027.0000;4080.5980
1028.0000;4087.1330
1029.0000;4081.0360
1030.0000;4073.0430
1031.0000;4078.4320
1032.0000;4092.6830
1033.0000;4100.2220
1034.0000;4085.8330
1035.0000;4065.7390
1036.0000;4061.9740
1037.0000;4081.8880
1038.0000;4106.0120
1039.0000;4114.2700
1040.0000;4108.9280
1041.0000;4102.7880
